RESTAURANT_ID,REVIEWS
I4i0ZpoMDmQSNnHOtml0wA,"Pretty solid spot for lunch or drinks in Midtown East with an Irish / American bar and restaurant vibe. I ordered the Short Rib Ragu Mafaldine, which had a...I was terrible and forgot pics of the food but we had the mozzarella appetizer and it was super good. 
For my meal I had the spicy chicken sandwich but the...Probably the worst experience I've had in maybe a year or two. 

Called to ask if they had restaurant week on Sunday and the person on the phone said yes...."
qri1cY7RTYvz9CM_PCs83w,"Awesome spot on the Upper East Side. The staff is great, pulls a great crowd and overall has a chill vibe. Highly recommend especially when sports are playing.Regional Pub with a family-owned atmosphere which is best served for grabbing a quick drink by yourself while waiting for other plans to develop. $7 a...Love the outside seating here and occasional live music. Decent beer and cocktails. No food menu but they're totally cool with people bringing thie own in...."
xprzjm5svSSUCZOnaUbQDQ,"I used to go to NYC to do Field Service for a computer company I worked at. When i was there, I would stay in Times Square and go to Jimmy's in the evening...I absolutely loved the vibe of this place. While the drinks were a bit on the smaller side, the fact that you can get LIT and vodka for $9 is a fantastic...This is a good bar if you want to have a few drinks before your Radio City concert or Broadway musical. Super cheap beers ($3 domestic drafts/ $4 imported)..."
HPvz-PHt2PYWV_X9eQSlnA,"One of my favorite restaurants in NYC.   Ask for a table in the garden.  Love the Panzanella salad.I've been wanting to try this Italian restaurant for awhile. The interior decor was elegant and beautiful with colorful flower displays, lovely looking...We stumbled upon Il Cortile while in search of Italian cuisine on a Wednesday night. Despite being located in ""Little Italy,"" the restaurant wasn't..."
kU_nrNjP_dgbAxTfQi_1lA,"I'm a lover a good, local dive bars, and have been searching for a watering hole in the neighborhood that is unpretentious, comfortable and friendly. I'm...Great dive bar, amazing prices, pool table, a ton of characters and awesome bartenders. Can't ask for more from a pubI don't know who gave this place 3 stars but this is THE BEST PUB IN NYC. Authentic Brooklyn vibe, great prices and amazing people. They have Karaoke on the..."
R-El2r-Z8RZD9HarFUIsrQ,"Good, reliable diner food. Nice for breakfast or a late night burger/fries meal. Nothing special or incredible.. just a  good, solid meal . Nice staff,...How I ended up in Dyker Height's is too long of a story to tell on Yelp, but I wanted stamp my presence w/ my review. I gave this diner a 3 stars because...Absolutely disgraceful breakfast experience, I ordered pastrami and eggs and the pastrami was black and well past expiration. What was once a nice..."
bT6S9F7fgSzR5-0eH4jP1Q,"Fantastic old school style Spanish spot with flavorful sauces, rice, and quality meats.  Went for lunch and found a great deal with salad and bread included...I miss all the different Spanish restaraunts that used to dot the área, so this was a welcome find. I enjoyed the caldo gallego and croquetas de bacalao. I...The best Pulpo, Octopus and Shrimp in Garlic at any Spanish place Ive ever tried. The pulpo is tender and full of flavor and the shrimp comes saucy enough..."
mgtvQja9kg18FZ5_7VSF_A,"Wow!  What a find in Queens County!!! Delicious just begins to describe my experience at this little Oasis in Bayside, NY.  I had the flounder stuffed with...Service was slow because of Christmas
had chicken villjay...chicken breast w bachamel sauce.
The chicken breast was rolled, bachamel sauce was rolled with...""Old world charm ""dark , cozy , romantic ( if that's what you're looking for ) fancy ( but no need to overdress ) authentic !
As i read "" serving spanish..."
9D3vLjktqch0muwKmJeuQQ,"Space is grand old style club, food is reliable with frozen chocolate ganache  excellent 
Hostess is a bit less than friendly- perhaps that's part of the...Let's get real, shall we?  A smattering of trust fund kids, the girls who wish they could have them, and an assortment of wannabees gather here for an...An exquisitely beautiful private club in the Sherry Netherland hotel in New York. Excellent food and bar. Must be a member or guest."
6lUsFj0KCao678o9L7QwUw,"I had such a good experience here. I'm glad that omakase is so trendy now but I wanted to find somewhere with a more old-school feel and Hatsuhuana is the...I am always in the mood for sushi!

The place is intimate with an essence of high end. We were seated downstairs within minutes of walking in. The service...Sushi was on my must try list for NYC dining. After a couple hours of walking 5th ave and checking out the Rockefeller Tree, we were ready for some..."
WLUdIr-lmOnCkfXgH1JxVg,"Having a lazy night, so we decided to order a rib eye steak, with Penne Alla Vodka and a cheesecake...
After a long day at work, this definitely hit there...Valentino's used to be my favorite restaurant but they fell off. The chicken ala vodka slice is much smaller than it used to be and it doesn't even have...Food was good but they definitely CHEAPED out the ziti, if I am gonna spend close to $15 i think they shouldn't cheap out on the noodles I mean they cost..."
4Ph-BYPqykjVj9v3jg_BwA,"Viand has been excellent fast and friendly since the late 80's when I started going there. The food is always fresh and delicious. The atmosphere is busy...Old school diner in Midtown. Came here with my friend after landing from my redeye because I really needed a bagel and this was a close spot to his office....Cash only. Probably cause they don't pay taxes. Enough of these ""cash only"" places. Why does NYC let them exist? There's no reason not to have a credit card..."
wzIdS5GZCG-KHD2jRNV8VA,"Great place to breakfast and brunch. Their food is amazing. The home fries are great and exceptionally well-cooked.Was looking for a place to have breakfast in the area. Excellent place for breakfast!  The staff is great. I recommend it !Great atmosphere, great service and great food! Prices are exactly what you want to see at a diner too."
R2VLXk5qjDLhsP4R8Z9i2A,"The food is amazing and the service here
Is impeccable! It's a very cozy place.
The burgers are the best I have had. 
The roast beef is so tender and...In the neighborhood for lunch, strolled into this spot, first time, let's check it out. It's a bar. Felt like I walked into an old school episode of Cheers,...Great local bar which is just as loved for being a restaurant.  Wifey and I sat at the bar as usual.  3 or 4 beers on tap served in chilled glasses.  We had..."
LP1CLHgZKA6oOJ737Pr74A,Solid sports bar with a fun pool table. Great service and good seating. It was nice and spacious even on a busy Wednesday night. There's a good pizza place...Came here this Saturday evening and enjoyed it. This place is so chill and relaxing. It's an old school dive bar that has been opened since the 1940s. They...Traditional L shaped dive bar with a pool table in back and  cozy/beautiful patio area. My bartender Taryn was as witty as she was beautiful. Highly...
6VkEYaQphDVsWy3C5Sh1Zg,"I stayed in New York for a few days at the Marriott Manhattan. Just a block away from John's pizzeria. Walla New York. I definitely wanted to have some New...The best hall in the wall pizzeria. So happy this place is still up and running. I get so happy every time I go here and see the Nona making her dough and...If anyone knows me, I am a sucker for nostalgia, and THIS was nostalgia! This place makes you feel like you went back in time. I know this place has been..."
kGrMEgi1Th7Fr4B4n_T8JQ,"Ordered the Seafood feast, which fed 3 adults and 2 children. The crab was amazing. The lobster never disappointed, full of flavor! My youngest had the kids...Without any expectations, I had a pretty nice time here. I came out for a late lunch/early dinner. sitting outside had a great view of the water and boats....This place is fine tbh! The ambiance and vibes are better than the food I would say, but the food is respectable! We went on a Saturday afternoon for lunch..."
